"Cell","Ridge","X","Y"
"Curved_test",286,18.547012,35.552788
"Curved_test",286,18.5288,35.571
"Curved_test",286,18.45635,35.571
"Curved_test",286,18.31125,35.64355
"Curved_test",286,18.16625,35.64355
"Curved_test",286,18.23875,35.71605
"Curved_test",286,18.5288,35.78855
"Curved_test",286,18.8189,35.6435
"Curved_test",286,18.89145,35.60725
"Curved_test",286,19.03645,35.71605
"Curved_test",286,19.21775,35.78855
"Curved_test",288,39.41455,35.28095
"Curved_test",288,39.48705,35.28095
"Curved_test",288,39.48705,35.35345
"Curved_test",288,39.55955,35.42595
"Curved_test",288,39.6321,35.49845
"Curved_test",288,39.70465,35.571
"Curved_test",288,39.88595,35.64355
"Curved_test",288,40.06725,35.71605
"Curved_test",288,40.13975,35.78855
"Curved_test",288,40.2485,35.86105
"Curved_test",288,40.3573,35.9336
"Curved_test",288,40.42985,36.00615
"Curved_test",288,40.50235,36.07865
"Curved_test",288,40.6111,36.15115
"Curved_test",288,40.7199,36.22365
"Curved_test",288,40.79245,36.2962
"Curved_test",288,40.86495,36.36875
"Curved_test",288,40.93745,36.44125
"Curved_test",288,41.00995,36.51375
"Curved_test",288,41.0825,36.58625
"Curved_test",288,41.15505,36.6588
"Curved_test",288,41.22755,36.73135
"Curved_test",290,48.6608,35.28095
"Curved_test",290,52.32305,35.28095
"Curved_test",291,44.78105,35.35345
"Curved_test",291,44.8898,35.42595
"Curved_test",293,47.86315,35.35345
"Curved_test",293,47.851069,35.42595
"Curved_test",293,47.6093,35.42595
"Curved_test",295,31.87245,35.53475
"Curved_test",295,31.79995,35.64355
"Curved_test",295,31.72745,35.71605
"Curved_test",295,26.908197,35.42595
"Curved_test",295,22.0823,35.42595
"Curved_test",296,50.22,35.42595
"Curved_test",296,50.29255,35.49845
"Curved_test",298,14.504,35.49845
"Curved_test",300,23.67775,35.571
"Curved_test",300,24.049409,35.571
"Curved_test",300,24.073828,35.531928
"Curved_test",300,24.54795,35.64355
"Curved_test",300,24.47545,35.71605
"Curved_test",300,24.40295,35.78855
"Curved_test",300,24.33045,35.86105
"Curved_test",300,24.2579,35.96985
"Curved_test",300,24.18535,36.07865
"Curved_test",300,24.0766,36.15115
"Curved_test",300,23.96785,36.22365
"Curved_test",300,23.8953,36.2962
"Curved_test",300,23.82275,36.36875
"Curved_test",300,23.75025,36.44125
"Curved_test",300,23.6415,36.51375
"Curved_test",300,23.42395,36.58625
"Curved_test",300,23.24265,36.6588
"Curved_test",300,23.13385,36.73135
"Curved_test",300,23.02505,36.80385
"Curved_test",300,22.95255,36.87635
"Curved_test",300,22.88005,36.94885
"Curved_test",300,22.77125,37.0214
"Curved_test",300,22.66245,37.09395
"Curved_test",300,22.5537,37.16645
"Curved_test",300,22.3361,37.16645
"Curved_test",300,22.4449,37.31145
"Curved_test",300,22.37235,37.6015
"Curved_test",300,22.29985,37.8916
"Curved_test",300,22.22735,38.0729
"Curved_test",300,22.29985,38.21795
"Curved_test",302,42.02525,35.89735
"Curved_test",302,41.95275,35.7523
"Curved_test",302,30.2408,35.571
"Curved_test",303,37.0214,35.8248
"Curved_test",303,37.09395,35.71605
"Curved_test",304,50.7639,35.71605
"Curved_test",304,50.87265,35.78855
"Curved_test",305,12.72725,36.2237
"Curved_test",305,12.79975,36.07865
"Curved_test",305,12.90855,36.00615
"Curved_test",305,13.19865,35.9336
"Curved_test",305,13.56125,35.86105
"Curved_test",306,45.94135,35.86105
"Curved_test",306,46.01385,35.96985
"Curved_test",306,46.08635,36.07865
"Curved_test",306,46.1589,36.1874
"Curved_test",306,46.23145,36.3687
"Curved_test",306,46.30395,36.51375
"Curved_test",306,46.37645,36.58625
"Curved_test",306,46.44895,36.6588
"Curved_test",306,46.5215,36.80385
"Curved_test",306,46.59405,36.98515
"Curved_test",306,46.66655,37.16645
"Curved_test",306,46.73905,37.42025
"Curved_test",306,46.66655,37.60155
"Curved_test",306,46.59405,37.67405
"Curved_test",306,46.5215,37.92785
"Curved_test",306,46.44895,38.2542
"Curved_test",306,46.99285,37.60155
"Curved_test",306,47.2467,37.67405
"Curved_test",306,47.31925,37.74655
"Curved_test",306,47.428,37.8191
"Curved_test",306,47.53675,37.89165
"Curved_test",306,47.6818,37.96415
"Curved_test",306,47.82685,38.03665
"Curved_test",306,47.89935,38.10915
"Curved_test",306,48.00815,38.1817
"Curved_test",308,28.89915,35.9336
"Curved_test",308,29.98695,35.9336
"Curved_test",309,53.846,36.51375
"Curved_test",309,53.99105,36.44125
"Curved_test",309,54.13605,36.36875
"Curved_test",309,54.2086,36.25995
"Curved_test",309,54.28115,36.1149
"Curved_test",309,54.3899,36.00615
"Curved_test",309,54.53495,35.9336
"Curved_test",309,54.7525,36.00615
"Curved_test",309,54.9338,36.07865
"Curved_test",309,55.00635,36.15115
"Curved_test",309,55.07885,36.22365
"Curved_test",309,55.2964,36.2962
"Curved_test",309,55.5502,36.36875
"Curved_test",311,22.15485,36.00615
"Curved_test",311,26.65105,36.15115
"Curved_test",312,50.22,36.2962
"Curved_test",312,50.14745,36.22365
"Curved_test",312,50.22,36.1149
"Curved_test",313,34.3744,36.58625
"Curved_test",313,34.26565,36.51375
"Curved_test",313,34.19315,36.44125
"Curved_test",313,34.1206,36.36875
"Curved_test",313,34.04805,36.2962
"Curved_test",314,49.4948,36.7676
"Curved_test",314,49.42225,36.6588
"Curved_test",314,49.34975,36.58625
"Curved_test",314,49.241,36.51375
"Curved_test",314,49.02345,36.44125
"Curved_test",314,49.05975,36.87625
"Curved_test",314,49.021262,36.914738
"Curved_test",314,49.03067,36.91987
"Curved_test",314,49.130795,36.949854
"Curved_test",314,49.088714,36.977914
"Curved_test",314,49.093646,36.986957
"Curved_test",314,49.153554,37.072546
"Curved_test",314,49.222007,37.149567
"Curved_test",314,49.277,37.2392
"Curved_test",314,49.294053,37.21361
"Curved_test",314,49.3498,37.23895
"Curved_test",314,49.56735,37.23895
"Curved_test",314,49.3498,37.67405
"Curved_test",314,49.09595,37.60155
"Curved_test",314,48.98715,37.52905
"Curved_test",314,48.91465,37.4565
"Curved_test",314,48.84215,37.38395
"Curved_test",314,48.7696,37.31145
"Curved_test",314,48.69705,37.23895
"Curved_test",314,48.62455,37.16645
"Curved_test",314,48.55205,37.09395
"Curved_test",314,48.935972,36.855028
"Curved_test",314,48.922937,36.84344
"Curved_test",314,48.914588,36.8401
"Curved_test",314,48.8059,36.8401
"Curved_test",314,48.47955,36.8401
"Curved_test",314,48.55205,36.58625
"Curved_test",314,48.62455,36.4775
"Curved_test",314,48.7696,36.550025
"Curved_test",314,48.7696,36.36875
"Curved_test",316,16.0994,38.47175
"Curved_test",316,15.99065,38.39925
"Curved_test",316,15.88185,38.32675
"Curved_test",316,15.77305,38.25425
"Curved_test",316,15.5555,38.1817
"Curved_test",316,15.33795,38.10915
"Curved_test",316,15.26545,38.03665
"Curved_test",316,15.19295,37.96415
"Curved_test",316,15.1204,37.8191
"Curved_test",316,15.04785,37.6378
"Curved_test",316,14.97535,37.52905
"Curved_test",316,14.90285,37.4565
"Curved_test",316,14.83035,37.38395
"Curved_test",316,14.7578,36.9851
"Curved_test",316,15.3742,36.6588
"Curved_test",316,15.1929,36.58625
"Curved_test",316,15.1929,36.51375
"Curved_test",316,14.97535,36.51375
"Curved_test",316,14.83035,36.58625
"Curved_test",317,26.57855,36.51375
"Curved_test",317,26.46975,36.58625
"Curved_test",317,26.3247,36.6588
"Curved_test",317,26.1434,36.73135
"Curved_test",317,25.5995,36.80385
"Curved_test",317,25.12815,36.87635
"Curved_test",317,25.05565,36.94885
"Curved_test",319,28.60905,36.51375
"Curved_test",319,29.69685,36.69505
"Curved_test",319,29.8419,36.80385
"Curved_test",319,29.98695,36.87635
"Curved_test",319,30.05945,36.94885
"Curved_test",319,30.132,37.0214
"Curved_test",319,29.69685,36.87635
"Curved_test",319,29.62435,36.80385
"Curved_test",319,29.55185,37.05765
"Curved_test",319,29.7694,37.02145
"Curved_test",319,29.7694,37.05765
"Curved_test",319,29.789172,37.074128
"Curved_test",319,29.822128,37.113672
"Curved_test",319,29.861672,37.146628
"Curved_test",319,29.894628,37.186172
"Curved_test",319,29.934227,37.219173
"Curved_test",319,29.956551,37.245975
"Curved_test",319,30.20455,37.27525
"Curved_test",319,30.132,37.27525
"Curved_test",319,29.62435,37.31145
"Curved_test",319,29.69685,37.38395
"Curved_test",319,29.9144,37.4565
"Curved_test",319,30.132,37.6741
"Curved_test",319,30.20455,37.9279
"Curved_test",319,30.27705,38.0729
"Curved_test",321,27.81135,36.58625
"Curved_test",321,27.73885,36.6588
"Curved_test",321,27.81135,36.8764
"Curved_test",322,44.05585,37.05765
"Curved_test",322,43.9833,36.94885
"Curved_test",322,43.91075,36.87635
"Curved_test",322,43.72945,36.80385
"Curved_test",322,43.5119,36.73135
"Curved_test",322,43.3669,36.6588
"Curved_test",322,43.2581,36.58625
"Curved_test",322,43.0768,36.6588
"Curved_test",322,42.823,36.73135
"Curved_test",322,42.67795,36.80385
"Curved_test",322,42.60545,36.87635
"Curved_test",322,42.5329,36.94885
"Curved_test",322,42.46035,37.0214
"Curved_test",322,42.38785,37.09395
"Curved_test",322,42.31535,37.2027
"Curved_test",322,42.24285,37.384
"Curved_test",322,42.1703,37.71035
"Curved_test",322,42.24285,38.0004
"Curved_test",322,42.31535,38.10915
"Curved_test",322,42.38785,38.1817
"Curved_test",322,42.46035,38.363
"Curved_test",322,42.5329,38.58055
"Curved_test",322,42.46035,38.68935
"Curved_test",322,42.31535,38.76185
"Curved_test",322,42.1703,38.83435
"Curved_test",322,43.2581,38.76185
"Curved_test",322,43.6207,39.05195
"Curved_test",322,43.54815,38.97945
"Curved_test",322,43.47565,38.9069
"Curved_test",322,43.40315,38.83435
"Curved_test",322,43.4394,38.7981
"Curved_test",322,43.47565,38.68935
"Curved_test",322,43.54815,38.61685
"Curved_test",322,43.65695,38.5443
"Curved_test",322,43.802,38.47175
"Curved_test",322,43.91075,38.58055
"Curved_test",322,43.91075,38.39925
"Curved_test",322,44.0558,38.32675
"Curved_test",322,44.27335,38.39925
"Curved_test",322,44.41845,38.79815
"Curved_test",322,44.3459,38.50805
"Curved_test",322,44.20085,38.0004
"Curved_test",322,44.27335,37.67405
"Curved_test",322,44.20085,37.529
"Curved_test",322,44.12835,37.2752
"Curved_test",323,47.82685,37.16645
"Curved_test",323,47.75435,37.05765
"Curved_test",323,47.68185,36.94885
"Curved_test",323,47.6093,36.87635
"Curved_test",323,47.53675,36.80385
"Curved_test",323,47.46425,36.69505
"Curved_test",323,47.39175,36.58625
"Curved_test",324,31.00225,36.6588
"Curved_test",324,31.07475,36.73135
"Curved_test",325,40.93745,38.47175
"Curved_test",325,40.86495,38.39925
"Curved_test",325,40.79245,38.2905
"Curved_test",325,40.7199,38.1817
"Curved_test",325,40.64735,38.10915
"Curved_test",325,40.57485,38.03665
"Curved_test",325,40.50235,37.8191
"Curved_test",325,40.42985,37.60155
"Curved_test",325,40.3573,37.52905
"Curved_test",325,40.28475,37.4565
"Curved_test",325,40.176,37.38395
"Curved_test",325,40.06725,37.31145
"Curved_test",325,39.95845,37.23895
"Curved_test",325,39.84965,37.16645
"Curved_test",325,39.77715,37.09395
"Curved_test",325,39.70465,37.0214
"Curved_test",325,39.6321,36.94885
"Curved_test",325,39.55955,36.87635
"Curved_test",325,39.48705,36.7676
"Curved_test",325,39.41455,36.6588
"Curved_test",327,21.1033,36.80385
"Curved_test",327,33.2866,36.80385
"Curved_test",329,16.31695,36.87635
"Curved_test",329,32.1263,39.92215
"Curved_test",329,32.23505,39.84965
"Curved_test",329,32.34385,39.77715
"Curved_test",329,32.45265,39.70465
"Curved_test",329,32.52515,39.6321
"Curved_test",329,32.59765,39.55955
"Curved_test",329,32.6702,39.48705
"Curved_test",329,32.74275,39.41455
"Curved_test",329,32.81525,39.197
"Curved_test",329,32.74275,38.2905
"Curved_test",329,32.6702,37.2752
"Curved_test",331,34.26565,37.0214
"Curved_test",331,51.01775,37.16645
"Curved_test",333,35.06335,37.2027
"Curved_test",333,38.181274,37.2027
"Curved_test",333,38.1817,37.23895
"Curved_test",333,41.37255,37.31145
"Curved_test",335,19.21775,37.4565
"Curved_test",335,18.8914,37.52905
"Curved_test",335,18.8914,37.4565
"Curved_test",335,18.7101,37.4565
"Curved_test",335,18.5288,37.52905
"Curved_test",336,26.94115,37.4565
"Curved_test",336,26.8686,37.52905
"Curved_test",336,26.79605,37.6378
"Curved_test",336,26.72355,37.74655
"Curved_test",336,26.65105,38.03665
"Curved_test",336,26.57855,38.39925
"Curved_test",336,26.65105,38.58055
"Curved_test",338,23.8953,37.52905
"Curved_test",339,31.5824,38.10915
"Curved_test",339,31.50985,38.03665
"Curved_test",339,31.43735,37.9279
"Curved_test",339,31.36485,37.8191
"Curved_test",339,31.29235,37.74655
"Curved_test",341,25.12815,37.89165
"Curved_test",342,39.1607,38.25425
"Curved_test",342,38.9794,38.1817
"Curved_test",342,38.7981,38.10915
"Curved_test",342,38.68935,37.96415
"Curved_test",342,38.58055,38.1817
"Curved_test",343,20.9945,38.0729
"Curved_test",343,21.06705,38.1817
"Curved_test",345,27.88385,38.03665
"Curved_test",345,29.153,38.1817
"Curved_test",347,23.60525,38.10915
"Curved_test",347,29.018243,38.10915
"Curved_test",347,34.41065,38.61685
"Curved_test",347,34.4832,38.5443
"Curved_test",347,34.592,38.47175
"Curved_test",347,34.737,38.39925
"Curved_test",347,34.88205,38.32675
"Curved_test",347,35.0271,38.25425
"Curved_test",347,35.24465,38.1817
"Curved_test",349,36.4775,38.10915
"Curved_test",349,40.13975,38.32675
"Curved_test",351,26.10715,38.61685
"Curved_test",351,28.75415,38.61685
"Curved_test",353,24.18535,38.83435
"Curved_test",353,24.18535,38.76185
"Curved_test",353,24.0766,38.76185
"Curved_test",355,25.7083,40.8287
"Curved_test",355,25.63575,40.7199
"Curved_test",355,25.56325,40.64735
"Curved_test",355,25.4545,40.57485
"Curved_test",355,25.30945,40.50235
"Curved_test",355,25.12815,40.42985
"Curved_test",355,24.94685,40.3573
"Curved_test",355,24.83805,40.28475
"Curved_test",355,24.693,40.21225
"Curved_test",355,24.5117,40.13975
"Curved_test",355,24.3667,40.06725
"Curved_test",355,24.1129,39.9947
"Curved_test",355,23.7503,40.06725
"Curved_test",355,23.49645,39.9947
"Curved_test",355,23.38765,39.92215
"Curved_test",355,23.2789,39.84965
"Curved_test",355,23.1701,39.77715
"Curved_test",355,23.09755,39.70465
"Curved_test",355,22.9888,39.6321
"Curved_test",355,22.88005,39.55955
"Curved_test",355,22.8075,39.4508
"Curved_test",355,22.95255,38.97945
"Curved_test",355,22.88005,39.05195
"Curved_test",355,22.8075,39.1607
"Curved_test",355,22.73495,39.2695
"Curved_test",355,22.58995,39.34205
"Curved_test",355,22.22735,39.2695
"Curved_test",355,21.7922,39.19695
"Curved_test",355,21.4296,39.12445
"Curved_test",355,21.1758,39.05195
"Curved_test",355,20.95825,38.97945
"Curved_test",355,20.77695,39.05195
"Curved_test",355,20.70445,39.12445
"Curved_test",355,20.6319,39.19695
"Curved_test",355,20.55935,39.2695
"Curved_test",355,20.48685,39.34205
"Curved_test",355,20.48685,39.92215
"Curved_test",355,20.41435,39.66835
"Curved_test",355,20.1968,39.41455
"Curved_test",355,19.87045,39.34205
"Curved_test",355,20.0155,38.83435
"Curved_test",355,20.4325,38.83435
"Curved_test",357,26.79605,39.2695
"Curved_test",357,26.79605,39.19695
"Curved_test",357,26.6873,39.19695
"Curved_test",358,27.66635,39.19695
"Curved_test",358,27.73885,39.2695
"Curved_test",359,30.82095,40.64735
"Curved_test",359,30.71215,40.57485
"Curved_test",359,30.63965,40.50235
"Curved_test",359,30.56715,40.42985
"Curved_test",359,30.4946,40.3573
"Curved_test",359,30.42205,40.28475
"Curved_test",359,30.3133,40.21225
"Curved_test",359,30.20455,40.13975
"Curved_test",359,30.132,40.06725
"Curved_test",359,30.05945,39.95845
"Curved_test",359,29.98695,39.77715
"Curved_test",359,29.91445,39.52335
"Curved_test",359,29.84195,39.34205
"Curved_test",359,29.66065,39.2695
"Curved_test",361,18.31155,39.63175
"Curved_test",361,18.214511,39.583789
"Curved_test",361,17.6586,39.77715
"Curved_test",361,17.80365,39.6321
"Curved_test",361,17.896892,39.663166
"Curved_test",361,17.87615,39.70465
"Curved_test",361,17.87615,39.84965
"Curved_test",361,17.94865,39.92215
"Curved_test",361,18.02115,39.9947
"Curved_test",361,18.12995,40.06725
"Curved_test",361,18.23875,40.13975
"Curved_test",361,18.42005,40.21225
"Curved_test",363,22.66245,40.28475
"Curved_test",363,22.73495,40.28475
"Curved_test",363,22.73495,40.39355
"Curved_test",364,21.93725,40.79245
"Curved_test",364,21.86475,40.7199
"Curved_test",364,21.79225,40.64735
"Curved_test",364,21.68345,40.57485
"Curved_test",364,21.57465,40.64735
"Curved_test",364,21.50215,40.7199
"Curved_test",365,28.10145,40.6111
"Curved_test",365,28.2102,40.6837
"Curved_test",365,28.319,40.64735
"Curved_test",365,28.24645,40.7199
"Curved_test",365,28.17395,40.79245
"Curved_test",365,28.10145,41.04625
"Curved_test",365,27.99265,41.30005
"Curved_test",366,17.07845,40.93745
"Curved_test",366,17.15095,40.86495
"Curved_test",366,17.441,40.79245
"Curved_test",366,17.7311,40.86495
"Curved_test",366,17.80365,40.93745
"Curved_test",366,17.87615,41.00995
"Curved_test",366,17.94865,41.0825
"Curved_test",366,18.02115,41.15505
"Curved_test",366,18.0937,41.22755
"Curved_test",366,18.16625,41.30005
"Curved_test",366,18.23875,41.40885
"Curved_test",366,18.31125,41.51765
"Curved_test",366,18.38375,41.6264
"Curved_test",366,18.4563,41.77145
"Curved_test",366,18.52885,41.9165
"Curved_test",366,18.60135,42.02525
"Curved_test",366,18.67385,42.13405
"Curved_test",367,26.57855,40.9012
"Curved_test",367,26.50605,41.0825
"Curved_test",367,26.4335,41.15505
"Curved_test",367,26.36095,41.22755
"Curved_test",367,26.28845,41.30005
"Curved_test",367,26.21595,41.40885
"Curved_test",367,26.14345,41.51765
"Curved_test",367,25.8896,41.59015
"Curved_test",367,25.527,41.66265
"Curved_test",367,25.3457,41.73515
"Curved_test",367,25.27315,41.8077
"Curved_test",368,19.5441,41.4451
"Curved_test",368,19.47155,41.37255
"Curved_test",368,19.39905,41.30005
"Curved_test",368,19.32655,41.155
"Curved_test",368,19.25405,41.00995
"Curved_test",368,19.14525,40.93745
"Curved_test",369,23.31515,41.2638
"Curved_test",369,23.4602,41.37255
"Curved_test",370,29.6969,42.82295
"Curved_test",370,29.44305,42.75045
"Curved_test",370,29.33425,42.67795
"Curved_test",370,29.26175,42.60545
"Curved_test",370,29.18925,42.5329
"Curved_test",370,29.11675,42.46035
"Curved_test",370,29.0442,42.38785
"Curved_test",370,28.97165,42.31535
"Curved_test",370,28.89915,42.20655
"Curved_test",370,28.97165,42.02525
"Curved_test",370,29.0442,41.8077
"Curved_test",370,29.11675,41.66265
"Curved_test",370,29.2255,41.59015
"Curved_test",370,29.33425,41.51765
"Curved_test",370,29.4068,41.4451
"Curved_test",370,29.5156,41.37255
"Curved_test",370,29.62435,41.30005
"Curved_test",370,29.73315,41.22755
"Curved_test",370,29.8782,41.30005
"Curved_test",370,30.34955,42.09775
"Curved_test",370,30.2408,42.1703
"Curved_test",370,30.132,42.24285
"Curved_test",370,30.05945,42.31535
"Curved_test",370,29.98695,42.38785
"Curved_test",370,29.91445,42.6054
"Curved_test",372,21.50215,42.7142
"Curved_test",372,21.42965,42.60545
"Curved_test",372,21.3571,42.49665
"Curved_test",372,21.28455,42.31535
"Curved_test",372,21.21205,42.1703
"Curved_test",372,21.13955,42.0615
"Curved_test",372,21.06705,41.95275
"Curved_test",372,20.9945,41.88025
"Curved_test",372,20.92195,41.8077
"Curved_test",372,20.84945,41.73515
"Curved_test",372,20.84945,41.66265
"Curved_test",372,20.7407,41.66265
"Curved_test",372,20.5594,41.73515
"Curved_test",372,20.41435,41.8077
"Curved_test",372,20.34185,41.88025
"Curved_test",372,20.23305,41.95275
"Curved_test",372,20.12425,42.02525
"Curved_test",372,20.05175,42.09775
"Curved_test",372,19.94295,42.1703
"Curved_test",372,19.83415,42.24285
"Curved_test",372,19.76165,42.31535
"Curved_test",372,19.68915,42.38785
"Curved_test",372,19.61665,42.46035
"Curved_test",372,19.5441,42.5329
"Curved_test",372,19.47155,42.7505
"Curved_test",372,19.39905,43.04055
"Curved_test",372,19.50785,43.18555
"Curved_test",372,19.6529,43.2219
"Curved_test",372,19.68915,43.2581
"Curved_test",372,19.8342,43.18555
"Curved_test",372,19.97925,43.11305
"Curved_test",372,20.23305,43.04055
"Curved_test",372,20.48685,43.1493
"Curved_test",372,20.55935,43.04055
"Curved_test",372,20.6319,42.96805
"Curved_test",372,20.55935,43.29435
"Curved_test",372,20.7044,44.20085
"Curved_test",372,20.55935,44.12835
"Curved_test",372,20.41435,44.05585
"Curved_test",372,20.1968,43.9833
"Curved_test",372,20.0155,43.91075
"Curved_test",372,19.9067,43.83825
"Curved_test",372,19.83415,43.76575
"Curved_test",372,19.76165,43.69325
"Curved_test",372,19.68915,43.5482
"Curved_test",372,19.61665,43.3669
"Curved_test",372,19.254,43.18555
"Curved_test",372,19.10895,43.2581
"Curved_test",372,19.03645,43.3669
"Curved_test",372,18.96395,43.47565
"Curved_test",372,18.89145,43.54815
"Curved_test",372,18.8189,43.6207
"Curved_test",372,18.74635,43.802
"Curved_test",372,18.67385,44.01955
"Curved_test",372,18.67385,44.20085
"Curved_test",372,18.49255,44.12835
"Curved_test",372,18.74635,44.30965
"Curved_test",372,18.8189,44.41845
"Curved_test",372,18.9277,44.49095
"Curved_test",372,18.02115,44.85355
"Curved_test",372,17.94865,44.78105
"Curved_test",372,17.87615,44.7085
"Curved_test",372,17.80365,44.5997
"Curved_test",372,17.7311,44.30965
"Curved_test",372,18.05745,44.05585
"Curved_test",372,17.65855,43.9833
"Curved_test",372,17.58605,43.91075
"Curved_test",372,17.51355,43.83825
"Curved_test",373,24.18535,41.73515
"Curved_test",373,24.29415,41.8077
"Curved_test",373,24.40295,41.88025
"Curved_test",373,24.47545,42.06155
"Curved_test",373,24.40295,42.31535
"Curved_test",373,24.47545,42.49665
"Curved_test",373,24.54795,42.60545
"Curved_test",373,24.65675,42.67795
"Curved_test",373,25.01935,42.75045
"Curved_test",373,25.3457,42.67795
"Curved_test",373,25.59955,42.60545
"Curved_test",373,25.8896,42.67795
"Curved_test",373,25.8171,43.11305
"Curved_test",373,25.92585,43.0043
"Curved_test",373,25.99835,42.85925
"Curved_test",373,26.10715,42.75045
"Curved_test",375,17.07845,42.09775
"Curved_test",375,17.15095,42.09775
"Curved_test",375,17.15095,42.1703
"Curved_test",375,17.441,42.24285
"Curved_test",376,23.67775,42.20655
"Curved_test",376,23.75025,42.38785
"Curved_test",378,22.8075,42.24285
"Curved_test",378,22.88005,42.24285
"Curved_test",378,22.88005,42.56915
"Curved_test",379,28.17395,42.46035
"Curved_test",379,28.24645,42.38785
"Curved_test",381,17.94865,43.2581
"Curved_test",381,23.20635,43.2581
"Curved_test",381,28.53655,43.3669
"Curved_test",382,23.46015,43.65695
"Curved_test",382,23.38765,43.83825
"Curved_test",382,23.6415,44.05585
"Curved_test",382,23.49645,43.9833
"Curved_test",382,23.38765,44.05585
"Curved_test",382,23.02505,44.12835
"Curved_test",382,22.66245,43.9108
"Curved_test",383,24.91055,43.802
"Curved_test",383,24.9831,43.91075
"Curved_test",384,29.69685,43.76575
"Curved_test",384,29.62435,43.83825
"Curved_test",384,29.55185,43.94705
"Curved_test",384,29.47935,44.05585
"Curved_test",384,29.4068,44.23715
"Curved_test",385,27.01365,44.12835
"Curved_test",385,27.1224,44.05585
"Curved_test",385,27.33995,43.9833
"Curved_test",385,27.55755,44.05585
"Curved_test",385,27.3762,44.78105
"Curved_test",385,27.1224,44.7085
"Curved_test",385,27.01365,44.63595
"Curved_test",385,26.94115,44.49095
"Curved_test",385,26.8686,44.3459
"Curved_test",385,26.90485,44.30965
"Curved_test",385,26.94115,44.20085
"Curved_test",385,26.7598,44.27335
"Curved_test",385,26.46975,44.20085
"Curved_test",385,26.1797,44.12835
"Curved_test",385,25.9984,44.05585
"Curved_test",387,21.3571,44.12835
"Curved_test",388,28.24645,44.85355
"Curved_test",388,28.319,44.92605
"Not_curved_test",1,49.34975,0.03626
"Not_curved_test",1,49.42225,0.10876
"Not_curved_test",2,44.38215,1.34165
"Not_curved_test",2,44.49095,1.23285
"Not_curved_test",2,44.56345,1.12405
"Not_curved_test",2,44.63595,1.05155
"Not_curved_test",2,44.7085,0.97905
"Not_curved_test",2,44.78105,0.9065
"Not_curved_test",2,44.85355,0.83395
"Not_curved_test",2,44.92605,0.76145
"Not_curved_test",2,45.21615,0.68895
"Not_curved_test",2,45.50625,0.61645
"Not_curved_test",2,45.57875,0.5439
"Not_curved_test",2,45.65125,0.4351
"Not_curved_test",2,45.46995,0.1813
"Not_curved_test",2,45.57875,0.25385
"Not_curved_test",2,45.76005,0.32635
"Not_curved_test",2,45.9051,0.25385
"Not_curved_test",2,46.01385,0.1813
"Not_curved_test",2,46.08635,0.10876
"Not_curved_test",3,48.62455,1.0878
"Not_curved_test",3,48.55205,0.94275
"Not_curved_test",3,48.37075,0.83395
"Not_curved_test",3,48.1169,0.76145
"Not_curved_test",3,47.9356,0.68895
"Not_curved_test",3,47.6093,0.61645
"Not_curved_test",3,47.31925,0.68895
"Not_curved_test",3,47.1742,0.76145
"Not_curved_test",4,49.78485,1.48665
"Not_curved_test",4,49.71235,1.41415
"Not_curved_test",4,49.63985,1.34165
"Not_curved_test",4,49.56735,1.2691
"Not_curved_test",4,49.45855,1.19655
"Not_curved_test",4,49.34975,1.12405
"Not_curved_test",4,49.241,1.05155
"Not_curved_test",4,49.09595,0.97905
"Not_curved_test",5,46.59405,2.39315
"Not_curved_test",5,46.66655,2.2481
"Not_curved_test",5,46.73905,2.0668
"Not_curved_test",5,46.81155,1.8855
"Not_curved_test",5,46.73905,1.70425
"Not_curved_test",5,46.92035,1.77675
"Not_curved_test",5,47.0654,1.70425
"Not_curved_test",5,47.17415,1.52295
"Not_curved_test",5,47.10165,1.34165
"Not_curved_test",5,47.02915,1.2691
"Not_curved_test",5,46.84785,1.19655
"Not_curved_test",5,46.66655,1.12405
"Not_curved_test",5,46.59405,1.05155
"Not_curved_test",6,45.28865,1.19655
"Not_curved_test",6,45.36115,1.12405
"Not_curved_test",7,45.7963,1.55915
"Not_curved_test",7,45.72375,1.6317
"Not_curved_test",7,45.65125,1.70425
"Not_curved_test",7,45.57875,1.77675
"Not_curved_test",7,45.46995,1.84925
"Not_curved_test",7,45.36115,1.92175
"Not_curved_test",7,45.28865,1.9943
"Not_curved_test",7,45.21615,2.06685
"Not_curved_test",7,45.14365,2.13935
"Not_curved_test",7,45.0711,2.2481
"Not_curved_test",7,44.9623,2.3569
"Not_curved_test",7,44.85355,2.42945
"Not_curved_test",7,44.78105,2.5382
"Not_curved_test",7,44.7085,2.64695
"Not_curved_test",8,50.5826,1.55915
"Not_curved_test",8,50.7639,1.6317
"Not_curved_test",8,50.9452,1.70425
"Not_curved_test",8,51.01775,1.77675
"Not_curved_test",8,51.09025,1.84925
"Not_curved_test",8,51.2353,1.92175
"Not_curved_test",8,51.38035,1.9943
"Not_curved_test",8,51.45285,2.06685
"Not_curved_test",8,51.52535,2.13935
"Not_curved_test",8,51.63415,2.21185
"Not_curved_test",8,51.81545,2.28435
"Not_curved_test",8,51.99675,2.3569
"Not_curved_test",8,52.1418,2.42945
"Not_curved_test",8,52.2868,2.50195
"Not_curved_test",8,52.4681,2.57445
"Not_curved_test",8,52.61315,2.64695
"Not_curved_test",8,52.7582,2.7195
